id,Name,Gender,State,age,amount,job,fraud
1,EOUDW,M,tamilnadu,19,139125,Farmer,yes
2,OLNNE,,tamilnadu,43,53018,Teacher,no
3,UQBTT,,andhra,56,52250,Doctor,yes
4,GRITL,M,tamilnadu,18,31906,Doctor,no
5,ANBCE,,tamilnadu,25,107952,Farmer,no
6,UBANT,M,andhra,14,55216,Doctor,yes
7,NBAKU,M,kerala,19,35704,Farmer,no
8,MPQPY,,tamilnadu,52,46027,Doctor,no
9,LQOZN,M,,54,12589,Farmer,no
10,KRYPE,M,tamilnadu,24,10135,Doctor,no
11,AMFRF,M,karnataka,41,108664,Doctor,no
12,VHBJI,M,andhra,16,8527,Farmer,no
13,INDMJ,F,,29,120877,Doctor,yes
14,PWCGG,,kerala,22,129610,Teacher,yes
15,YTUTK,,kerala,35,99033,Farmer,no
16,ZTKJD,M,,24,120799,Teacher,yes
17,LPUYL,,karnataka,13,32182,Doctor,yes
18,CDOMO,,karnataka,38,148061,Doctor,no
19,FFTLR,F,andhra,17,27760,Doctor,no
20,WCNQV,M,tamilnadu,24,131516,Teacher,yes
21,ULNJY,F,karnataka,15,56523,Farmer,no
22,BDFTI,M,tamilnadu,40,126720,Farmer,no
23,HVGYN,M,,29,147055,Farmer,no
24,JBTUM,,karnataka,48,121420,Teacher,no
25,ZLZIV,,tamilnadu,38,114029,Teacher,no
26,RHQWC,F,kerala,38,132384,Farmer,yes
27,EIIHM,,kerala,54,59058,Farmer,no
28,IUUHX,F,tamilnadu,24,7233,Doctor,yes
29,LUXAL,M,tamilnadu,27,58954,Farmer,no
30,WUIQJ,F,kerala,35,23580,Doctor,no
31,ORICC,,karnataka,60,60653,Farmer,no
32,FPMGK,M,kerala,60,138278,Teacher,yes
33,QKCJY,,,41,55007,Teacher,no
34,YWINR,,kerala,35,41003,Teacher,yes
35,KAXBV,,,47,110334,Teacher,yes
36,GAUCR,M,andhra,22,36858,Teacher,no
37,RUJOM,M,,47,102248,Doctor,no
38,JVBRF,F,,36,108525,Doctor,yes
39,CJUNH,M,andhra,25,18682,Farmer,no
40,ZXUAX,,kerala,12,63887,Farmer,yes
41,PDWNN,,,35,91223,Doctor,yes
42,MQLIK,,karnataka,40,55515,Doctor,no
43,HLLIG,,karnataka,60,41518,Doctor,no
44,UJYVQ,,,21,18480,Farmer,no
45,FPJKN,F,,37,106903,Teacher,no
46,GFFSU,,tamilnadu,45,123698,Doctor,no
47,RICUF,F,tamilnadu,46,41870,Teacher,no
48,ZFOLB,F,,23,106692,Farmer,no
49,CQOES,,tamilnadu,49,68378,Doctor,yes
